Eazy does it;	....................................261516615162261516615162261516615162261516615162261516615162.................................................................................................
Haken;		........................51626226261551626226261551.......6155.......261551.....62615516.........aaaa........aaaaa.......aaaaaa......5125252.....51262626....512626262...5116161616..aaaaaaaaaaa.1
Streifen;	........................6666666666.69999999999.9............2.22222222229.9999999999............5555555555.59999999999.9............1.11111111119.9999999999....................................1
Krabbe;		................9..9......aaa..aaa...aaa5..5aaa.aa...11...aaa...aaaa...aa..a2992a..aa.aa9999aa.aa.a999999a.aaaa999999aaa..a999999a.....999999.....a999999a...aa..99..aa.aa.a....a.aaa..aa..aa..a1
Sonne;		aaaa....aaaaaaa.2112.aaaaa.2.11.2.aaa.1.2112.1.a..11.11.11...2.111111.2...2.1111.2...1111111111..1111111111...2.1111.2...2.111111.2.a.11.11.11.aa.1.2112.1.aaa.2.11.2.aaaaa.2112.aaa99999..999991
Lilien;		....b..........b.b.....................1.1.......0151510......05150.......05550.1.1....050.11111...050.01110...060..010.....6...060..6..6....6...6..6.6..6.6.66.66...66...666....6.....66.......1
Brücke;		a..........a5..........51...5..1...10..555111..09999999999995...b..b...51...b..b...10...b..b...0aaaaaaaaaaaa9999a99a99991.22a88a22.1066.9999.660a.62a22a26.a52.2aaaa2.251.2.a99a.2.10999988999901
Kranz;		..1......1....1......1....5......5....5...b..5...0506bbb050..60666a6606.660...6660b6.66......bba.66.1.....a6.66.1....16...6050...16666660....566..b60...0506.abb6666606...a..666606.............1
RoboGill;	............88888..888882010....01022050....05022000....00022..........228.........22..........22...5..5...22.55555555.22..5bbbb5..22..55aa5...22...5555...2222222222222........................1
Weinprobe;	.6...........6.6.....66...666...66....6.6........8...80...0..8555801110..8555801110..8555801110...818..000.....a....a...1.1a..6.a......a....a..6.1bbb6.bbb...1......6......1......66.....6...6..1
Schnecki;	6999999999996aaabbbbaaa960a000000009606055555506606050000506606050110506606051110506606000010506606651110506600000000506665555555566008800000000................................................1
Jägermeister;	....000.00.0......00..0.....00.01.01........1101.......11111.......10111......118111.....1115111a00a11111111a55a881111.1a55a881111.1.aa........1.aa.......11aaaa......11.........111.........1111
3 Tannen;	.................6........6.666..6...666.6..666...0.6666.0...666.06.666.660668.66066.666.8..666.666668.66666.606.0..606.66666..666668.0.8008.0.8................................................1
3 Glocken;	..........1...8.......1..666....115.66666..1115.66266881115.62028..11150..0aba..1150..abbba...1...abbba...1...abbba.......a999a......a99099a........0...........................................1
Bl&uuml;ten;	.......6.........6...5.6......5.010.6.5..010606.6515.606.6.66656..6..5...66.....010...6.....606.......b..6...2...b1b..5.212..6b6.010626...6..60666....666.6..6.6666.6.66....666..666......66..6.1
Nikolaus;	..............................0.5........0205.......02220......0220220....022000220..02666666620.02100066020.02111160020.02006110020.02066011120.02022222220.85888888888........................1
Stars & Stripes;............222222555555202020b0b0b0b2b2b55555550202020b0b0b2b2b25555555202020b0b0b05555555555550b0b0b0b0b0b555555555555........................................................................1
Trichter;	........................011111111110.0bbbbbbbb00..01111110.0...0aaaa0..0....0110...0....0990..00....0110.00.....088000......0110......5......5...555....555..000.88.000......88..........88.....1
Fuchs;		....1...1......15...51.....55...55.....551.155....055555550...011555110...1b8555b80...188555880...155585550...055585500....0058500......08080.......00000......0111110....011111110...011111110.1
Pferde;		...............b....8......b....8.....ab....89...aaa....999.aaaba..98999aa020..05099aa0bb..88099ab0bb..88089ab0bb..8808900000..00000bb.bb..88.88bb........88bbb......888bbbb....8888bbbbb..888881
Jeep;		......................................66666666....666666666...60b060b06..660b060b06.6660006000690666666666690666666666690006666660008881100118888b89999998b88b8......8b8888......888............1
Butterfly;	..............90.....09...0.0...0.0..802.080.208.8882.8.2888511588088858100158085115100155051001511555051001..8800005115.8555505888.85155505555881015.0.551881015.0.510185155...8101.855.....8151
Big Apple;   ......66..........6..20......66.202.....5650000....55650......5555100....555551101...555511101...555588001...555580011...555558111...555551111....5558111......55611........606.................1
Turm;        222029820021202220022002222229912102220220022102202229922002.....98.00.......00..........bb..........88.........8888........b99b........0000.......b8998b.....b898898b...b00088000b.b.9.8..8.9.b1
Wasserburg;  .b8.....b8...28.....28....85....58....555..555....010..010....010..010...6055555506.66055bb5506.66015225106666011111106662050..0502602050..05020220508805022220009900022.2222992222...22aaaa22..1
UJack;       .........................022b55b220..052b55b250..205b55b502..220b55b022..bbb0550bbb..5555555555..5555555555..bbb0550bbb..220b55b022..205b55b502..052b55b250..022b55b220.........................1
Eselchen;    ....a...........b..........0b8........b509.......8a8098......8000a0......809aa0aaa....0.9a0abba....000aaaba9....aaaaaaa9....aaaaaaa9....aa999aa9....a9...a98....a....a.8....a....a.....89...89..1
Fisch;       ..55.........5.........50....9999.55....9999......02220202.29b80022222208bb0220202009bb002222220..02220202.2....9999....0....9999.............0......6..6.55.0.66666.0.50.66.......5.66.......0.1
Tempel;      0012299.bbb200228888..bb012890098..2128b1001b8..881010010188bbbbbbbbbbbb5555555555550.0.0..0.0.0010101101010010101101010050505505050080808808080999999999999aaaaaaaaaaaabbbbbbbbbbbb............1
Mexiko;      ......................................06.........6666..1b1...6660.0bbb0..066..0b1b0.6.06..00b00.6.60...000..6.060..555..6666..56065.6066.5650565.666.5650565..66.5622265.....5522255......22822.1
Robby;       ..................................................bbb.......2baaab2222b2b9898a66b66669292ab66666099899ab00000098999ab000000aa999ab00000aa9999ab000aaaaa999a00aa88a88a980aaaa888a9880a00aa88888001
